"ID"|"GRP"|"GNDR"|"PGM"|"YR"|"MO"|"age"|"dt"|"ind1"|"ind2"
405|"GRP1"|"F"|"PGM3"|2011|8|25|2011-08-01|0|29.02
405|"GRP1"|"F"|"PGM3"|2011|9|25|2011-09-01|0|32.81
405|"GRP1"|"F"|"PGM3"|2011|10|25|2011-10-01|0|31.67
405|"GRP1"|"F"|"PGM3"|2011|11|25|2011-11-01|0|45.04
406|"GRP4"|"F"|"PGM3"|2012|4|31|2012-04-01|5633.15|30.61
406|"GRP4"|"F"|"PGM3"|2012|5|31|2012-05-01|6277.42|23.49
406|"GRP4"|"F"|"PGM3"|2012|6|31|2012-06-01|5691.42|34.56
406|"GRP4"|"F"|"PGM3"|2012|7|31|2012-07-01|3838.5|39.6
406|"GRP4"|"F"|"PGM3"|2012|8|31|2012-08-01|1931.55|12.26
406|"GRP4"|"F"|"PGM3"|2012|9|31|2012-09-01|797.4|35.31
406|"GRP4"|"F"|"PGM3"|2012|10|31|2012-10-01|286.2|29.43
406|"GRP4"|"F"|"PGM3"|2012|11|31|2012-11-01|80.3|31.32
406|"GRP4"|"F"|"PGM3"|2012|12|31|2012-12-01|0.15|18.28
406|"GRP4"|"F"|"PGM3"|2013|1|32|2013-01-01|1545.97|29.6
406|"GRP4"|"F"|"PGM3"|2013|2|32|2013-02-01|3076.89|35.12
406|"GRP4"|"F"|"PGM3"|2013|3|32|2013-03-01|4549.28|21.65
406|"GRP4"|"F"|"PGM3"|2013|4|32|2013-04-01|5817.75|29.08
406|"GRP2"|"F"|"PGM3"|2013|5|32|2013-05-01|1080.52|29.6
406|"GRP2"|"F"|"PGM3"|2013|6|32|2013-06-01|979.66|40.56
406|"GRP2"|"F"|"PGM3"|2013|7|32|2013-07-01|660.72|40.13
406|"GRP2"|"F"|"PGM3"|2013|8|32|2013-08-01|332.47|16.95
406|"GRP2"|"F"|"PGM3"|2013|9|32|2013-09-01|137.26|31.66
406|"GRP2"|"F"|"PGM3"|2013|10|32|2013-10-01|49.26|25.63
407|"GRP2"|"F"|"PGM3"|2010|9|35|2010-09-01|149.9|19.18
407|"GRP2"|"F"|"PGM3"|2010|10|35|2010-10-01|53.8|24.5
408|"GRP4"|"NB"|"PGM3"|2009|1|33|2009-01-01|2386.67|44.31
408|"GRP4"|"NB"|"PGM3"|2009|2|33|2009-02-01|4750.1|40.32
408|"GRP4"|"NB"|"PGM3"|2009|3|33|2009-03-01|7023.18|41.99
408|"GRP4"|"NB"|"PGM3"|2009|4|33|2009-04-01|8981.45|42.2
408|"GRP4"|"NB"|"PGM3"|2009|5|33|2009-05-01|10008.68|43.54
408|"GRP4"|"NB"|"PGM3"|2009|6|33|2009-06-01|9074.37|45.25
408|"GRP4"|"NB"|"PGM3"|2009|7|33|2009-07-01|6120.08|55.45
408|"GRP4"|"NB"|"PGM3"|2009|8|33|2009-08-01|3079.64|49.85
408|"GRP4"|"NB"|"PGM3"|2009|9|33|2009-09-01|1271.38|39.66
408|"GRP4"|"NB"|"PGM3"|2009|10|33|2009-10-01|456.31|49.18
408|"GRP4"|"NB"|"PGM3"|2009|11|33|2009-11-01|128.03|55.59
408|"GRP4"|"NB"|"PGM3"|2009|12|33|2009-12-01|0.24|50.49
408|"GRP4"|"NB"|"PGM3"|2010|1|34|2010-01-01|2460.22|39.09
408|"GRP4"|"NB"|"PGM3"|2010|2|34|2010-02-01|4896.48|40.88
408|"GRP4"|"NB"|"PGM3"|2010|3|34|2010-03-01|7239.61|41.83
408|"GRP4"|"NB"|"PGM3"|2010|4|34|2010-04-01|9258.23|50.68
408|"GRP4"|"NB"|"PGM3"|2010|5|34|2010-05-01|10317.11|47.35
408|"GRP4"|"NB"|"PGM3"|2010|6|34|2010-06-01|9354|49.34
408|"GRP4"|"NB"|"PGM3"|2010|7|34|2010-07-01|6308.68|44.64
408|"GRP4"|"NB"|"PGM3"|2010|8|34|2010-08-01|3174.55|32.71
408|"GRP4"|"NB"|"PGM3"|2010|9|34|2010-09-01|1310.56|40.14
408|"GRP4"|"NB"|"PGM3"|2010|10|34|2010-10-01|470.37|45.25
408|"GRP4"|"NB"|"PGM3"|2010|11|34|2010-11-01|131.98|55.55
408|"GRP4"|"NB"|"PGM3"|2010|12|34|2010-12-01|0.24|45.99
408|"GRP4"|"NB"|"PGM3"|2011|1|35|2011-01-01|2533.84|34.54
408|"GRP4"|"NB"|"PGM3"|2011|2|35|2011-02-01|5043.01|50.04
408|"GRP4"|"NB"|"PGM3"|2011|3|35|2011-03-01|7456.25|54.32
408|"GRP4"|"NB"|"PGM3"|2011|4|35|2011-04-01|9535.27|36.85
408|"GRP4"|"NB"|"PGM3"|2011|5|35|2011-05-01|10625.84|39.68
408|"GRP4"|"NB"|"PGM3"|2011|6|35|2011-06-01|9633.91|48.13
408|"GRP4"|"NB"|"PGM3"|2011|7|35|2011-07-01|6497.46|52.62
408|"GRP4"|"NB"|"PGM3"|2011|8|35|2011-08-01|3269.54|53.67
408|"GRP4"|"NB"|"PGM3"|2011|9|35|2011-09-01|1349.77|52.31
408|"GRP4"|"NB"|"PGM3"|2011|10|35|2011-10-01|484.45|44.56
408|"GRP4"|"NB"|"PGM3"|2011|11|35|2011-11-01|135.93|56.56
408|"GRP4"|"NB"|"PGM3"|2011|12|35|2011-12-01|0.25|56.4
408|"GRP4"|"NB"|"PGM3"|2012|1|36|2012-01-01|2607.53|63.77
408|"GRP4"|"NB"|"PGM3"|2012|2|36|2012-02-01|5189.67|51.48
408|"GRP4"|"NB"|"PGM3"|2012|3|36|2012-03-01|7673.1|59.91
408|"GRP4"|"NB"|"PGM3"|2012|4|36|2012-04-01|9812.58|48.89
408|"GRP4"|"NB"|"PGM3"|2012|5|36|2012-05-01|10934.87|44.46
408|"GRP4"|"NB"|"PGM3"|2012|6|36|2012-06-01|9914.09|48.07
408|"GRP4"|"NB"|"PGM3"|2012|7|36|2012-07-01|6686.42|51.8
408|"GRP4"|"NB"|"PGM3"|2012|8|36|2012-08-01|3364.63|35.01
408|"GRP4"|"NB"|"PGM3"|2012|9|36|2012-09-01|1389.03|34.23
408|"GRP4"|"NB"|"PGM3"|2012|10|36|2012-10-01|498.54|52.96
410|"GRP2"|"M"|"PGM3"|2013|8|21|2013-08-01|109.09|12.34
410|"GRP2"|"M"|"PGM3"|2013|9|21|2013-09-01|45.04|21.24
410|"GRP2"|"M"|"PGM3"|2013|10|21|2013-10-01|16.16|20.99
410|"GRP2"|"M"|"PGM3"|2013|11|21|2013-11-01|4.54|8.42
410|"GRP2"|"M"|"PGM3"|2013|12|21|2013-12-01|0.01|16.42
411|"GRP2"|"F"|"PGM3"|2008|10|31|2008-10-01|47.6|29.54
411|"GRP2"|"F"|"PGM3"|2008|11|31|2008-11-01|13.36|30.86
411|"GRP2"|"F"|"PGM3"|2008|12|31|2008-12-01|0.02|30.43
411|"GRP2"|"F"|"PGM3"|2009|1|32|2009-01-01|257.15|33.74
411|"GRP2"|"F"|"PGM3"|2009|2|32|2009-02-01|511.8|30.41
411|"GRP2"|"F"|"PGM3"|2009|3|32|2009-03-01|756.71|18.79
411|"GRP2"|"F"|"PGM3"|2009|4|32|2009-04-01|967.7|27.25
411|"GRP2"|"F"|"PGM3"|2009|5|32|2009-05-01|1078.38|29.83
411|"GRP2"|"F"|"PGM3"|2009|6|32|2009-06-01|977.71|24.84
412|"GRP2"|"F"|"PGM2"|2009|9|28|2009-09-01|119.86|25.74
412|"GRP2"|"F"|"PGM2"|2009|10|28|2009-10-01|43.02|20.58
412|"GRP2"|"F"|"PGM2"|2009|11|28|2009-11-01|12.07|14.3
413|"GRP2"|"M"|"PGM1"|2009|9|41|2009-09-01|87.75|6.98
413|"GRP2"|"M"|"PGM1"|2009|10|41|2009-10-01|31.5|5.34
413|"GRP2"|"M"|"PGM1"|2009|11|41|2009-11-01|8.84|4.32
413|"GRP2"|"M"|"PGM1"|2009|12|41|2009-12-01|0.02|6.83
413|"GRP2"|"M"|"PGM1"|2010|1|42|2010-01-01|168.84|4.63
413|"GRP2"|"M"|"PGM1"|2010|2|42|2010-02-01|336.03|5.77
413|"GRP2"|"M"|"PGM1"|2010|3|42|2010-03-01|496.84|6.01
413|"GRP2"|"M"|"PGM1"|2010|4|42|2010-04-01|635.37|6.06
413|"GRP2"|"M"|"PGM1"|2010|5|42|2010-05-01|708.04|3.6
413|"GRP2"|"M"|"PGM1"|2010|6|42|2010-06-01|641.94|3.09
413|"GRP2"|"M"|"PGM1"|2010|7|42|2010-07-01|432.95|5.22
413|"GRP2"|"M"|"PGM1"|2010|8|42|2010-08-01|217.86|2.93
413|"GRP2"|"M"|"PGM1"|2010|9|42|2010-09-01|89.94|5.07
413|"GRP2"|"M"|"PGM1"|2010|10|42|2010-10-01|32.28|4.92
413|"GRP2"|"M"|"PGM1"|2010|11|42|2010-11-01|9.06|4.28
413|"GRP2"|"M"|"PGM1"|2010|12|42|2010-12-01|0.02|4.15
413|"GRP2"|"M"|"PGM1"|2011|1|43|2011-01-01|172.94|5.3
413|"GRP2"|"M"|"PGM1"|2011|2|43|2011-02-01|344.21|4.73
413|"GRP2"|"M"|"PGM1"|2011|3|43|2011-03-01|508.92|4.22
413|"GRP2"|"M"|"PGM1"|2011|4|43|2011-04-01|650.82|5.48
413|"GRP2"|"M"|"PGM1"|2011|5|43|2011-05-01|725.26|3.53
413|"GRP2"|"M"|"PGM1"|2011|6|43|2011-06-01|657.55|3.43
413|"GRP2"|"M"|"PGM1"|2011|7|43|2011-07-01|443.48|4.65
413|"GRP2"|"M"|"PGM1"|2011|8|43|2011-08-01|223.16|5.32
413|"GRP2"|"M"|"PGM1"|2011|9|43|2011-09-01|92.13|4.1
413|"GRP2"|"M"|"PGM1"|2011|10|43|2011-10-01|33.07|6.08
413|"GRP2"|"M"|"PGM1"|2011|11|43|2011-11-01|9.28|5.81
413|"GRP2"|"M"|"PGM1"|2011|12|43|2011-12-01|0.02|5.06
413|"GRP2"|"M"|"PGM1"|2012|1|44|2012-01-01|177.05|5.62
413|"GRP2"|"M"|"PGM1"|2012|2|44|2012-02-01|352.39|7.34
413|"GRP2"|"M"|"PGM1"|2012|3|44|2012-03-01|521.01|4.52
413|"GRP2"|"M"|"PGM1"|2012|4|44|2012-04-01|666.29|5.36
413|"GRP2"|"M"|"PGM1"|2012|5|44|2012-05-01|742.49|6.09
413|"GRP2"|"M"|"PGM1"|2012|6|44|2012-06-01|673.18|5.73
413|"GRP2"|"M"|"PGM1"|2012|7|44|2012-07-01|454.02|4.43
413|"GRP2"|"M"|"PGM1"|2012|8|44|2012-08-01|228.46|4.07
413|"GRP2"|"M"|"PGM1"|2012|9|44|2012-09-01|94.32|3.27
413|"GRP2"|"M"|"PGM1"|2012|10|44|2012-10-01|33.85|6.04
413|"GRP2"|"M"|"PGM1"|2012|11|44|2012-11-01|9.5|4.35
413|"GRP2"|"M"|"PGM1"|2012|12|44|2012-12-01|0.02|4.36
413|"GRP2"|"M"|"PGM1"|2013|1|45|2013-01-01|181.17|4.12
413|"GRP2"|"M"|"PGM1"|2013|2|45|2013-02-01|360.57|5.45
413|"GRP2"|"M"|"PGM1"|2013|3|45|2013-03-01|533.12|6.23
414|"GRP4"|"NB"|"PGM3"|2010|1|29|2010-01-01|2098.42|46.06
415|"GRP3"|"M"|"PGM1"|2010|11|43|2010-11-01|27.82|5.8
415|"GRP3"|"M"|"PGM1"|2010|12|43|2010-12-01|0.05|5.34
415|"GRP3"|"M"|"PGM1"|2011|1|44|2011-01-01|530.9|5.19
415|"GRP3"|"M"|"PGM1"|2011|2|44|2011-02-01|1056.63|6.04
415|"GRP3"|"M"|"PGM1"|2011|3|44|2011-03-01|1562.26|7.06
415|"GRP3"|"M"|"PGM1"|2011|4|44|2011-04-01|1997.87|6.77
415|"GRP3"|"M"|"PGM1"|2011|5|44|2011-05-01|2226.37|5.76
415|"GRP4"|"M"|"PGM1"|2011|6|44|2011-06-01|4037.07|5.53
415|"GRP4"|"M"|"PGM1"|2011|7|44|2011-07-01|2722.74|5.2
415|"GRP4"|"M"|"PGM1"|2011|8|44|2011-08-01|1370.09|3.74
415|"GRP4"|"M"|"PGM1"|2011|9|44|2011-09-01|565.62|6.37
415|"GRP4"|"M"|"PGM1"|2011|10|44|2011-10-01|203.01|4.76
415|"GRP4"|"M"|"PGM1"|2011|11|44|2011-11-01|56.96|4.81
415|"GRP4"|"M"|"PGM1"|2011|12|44|2011-12-01|0.11|3.79
415|"GRP4"|"M"|"PGM1"|2012|1|45|2012-01-01|1086.47|3.98
415|"GRP4"|"M"|"PGM1"|2012|2|45|2012-02-01|2162.36|5.21
415|"GRP4"|"M"|"PGM1"|2012|3|45|2012-03-01|3197.12|5.03
415|"GRP4"|"M"|"PGM1"|2012|4|45|2012-04-01|4088.58|4.13
415|"GRP4"|"M"|"PGM1"|2012|5|45|2012-05-01|4556.19|6.03
416|"GRP4"|"M"|"PGM1"|2009|3|28|2009-03-01|1986.35|4.63
416|"GRP1"|"M"|"PGM1"|2009|4|28|2009-04-01|0|4.57
416|"GRP1"|"M"|"PGM1"|2009|5|28|2009-05-01|0|4.19
416|"GRP1"|"M"|"PGM1"|2009|6|28|2009-06-01|0|4.84
416|"GRP1"|"M"|"PGM1"|2009|7|28|2009-07-01|0|5.25
416|"GRP1"|"M"|"PGM1"|2009|8|28|2009-08-01|0|5.04
416|"GRP1"|"M"|"PGM1"|2009|9|28|2009-09-01|0|3.89
416|"GRP1"|"M"|"PGM1"|2009|10|28|2009-10-01|0|3.76
416|"GRP1"|"M"|"PGM1"|2009|11|28|2009-11-01|0|4.26
416|"GRP1"|"M"|"PGM1"|2009|12|28|2009-12-01|0|6.07
416|"GRP1"|"M"|"PGM1"|2010|1|29|2010-01-01|0|4.65
417|"GRP3"|"F"|"PGM3"|2009|8|38|2009-08-01|1182.09|28.02
417|"GRP3"|"F"|"PGM3"|2009|9|38|2009-09-01|488|35.59
418|"GRP4"|"F"|"PGM2"|2012|6|38|2012-06-01|6976.58|19.79
418|"GRP4"|"F"|"PGM2"|2012|7|38|2012-07-01|4705.26|17.54
418|"GRP4"|"F"|"PGM2"|2012|8|38|2012-08-01|2367.7|22.29
418|"GRP4"|"F"|"PGM2"|2012|9|38|2012-09-01|977.46|18.2
418|"GRP4"|"F"|"PGM2"|2012|10|38|2012-10-01|350.82|26.9
418|"GRP4"|"F"|"PGM2"|2012|11|38|2012-11-01|98.43|23.46
419|"GRP2"|"NB"|"PGM3"|2008|7|23|2008-07-01|710.56|53.72
419|"GRP2"|"NB"|"PGM3"|2008|8|23|2008-08-01|357.56|57.54
419|"GRP2"|"NB"|"PGM3"|2008|9|23|2008-09-01|147.61|48.56
419|"GRP2"|"NB"|"PGM3"|2008|10|23|2008-10-01|52.98|64.31
419|"GRP2"|"NB"|"PGM3"|2008|11|23|2008-11-01|14.86|47.23
419|"GRP2"|"NB"|"PGM3"|2008|12|23|2008-12-01|0.03|30.45
419|"GRP2"|"NB"|"PGM3"|2009|1|24|2009-01-01|289.29|44.87
419|"GRP2"|"NB"|"PGM3"|2009|2|24|2009-02-01|575.77|36.13
419|"GRP2"|"NB"|"PGM3"|2009|3|24|2009-03-01|851.29|34.25
419|"GRP2"|"NB"|"PGM3"|2009|4|24|2009-04-01|1088.66|44.59
419|"GRP2"|"NB"|"PGM3"|2009|5|24|2009-05-01|1213.17|48.05
419|"GRP2"|"NB"|"PGM3"|2009|6|24|2009-06-01|1099.92|57.22
419|"GRP2"|"NB"|"PGM3"|2009|7|24|2009-07-01|741.83|51.28
419|"GRP2"|"NB"|"PGM3"|2009|8|24|2009-08-01|373.29|42.09
419|"GRP2"|"NB"|"PGM3"|2009|9|24|2009-09-01|154.11|41
419|"GRP2"|"NB"|"PGM3"|2009|10|24|2009-10-01|55.31|48.02
419|"GRP2"|"NB"|"PGM3"|2009|11|24|2009-11-01|15.52|53.98
419|"GRP2"|"NB"|"PGM3"|2009|12|24|2009-12-01|0.03|40.05
419|"GRP2"|"NB"|"PGM3"|2010|1|25|2010-01-01|301.5|51.79
419|"GRP2"|"NB"|"PGM3"|2010|2|25|2010-02-01|600.06|37.99
419|"GRP2"|"NB"|"PGM3"|2010|3|25|2010-03-01|887.21|75.13
419|"GRP2"|"NB"|"PGM3"|2010|4|25|2010-04-01|1134.59|49.21
419|"GRP2"|"NB"|"PGM3"|2010|5|25|2010-05-01|1264.35|46.21
419|"GRP2"|"NB"|"PGM3"|2010|6|25|2010-06-01|1146.32|32.73
419|"GRP2"|"NB"|"PGM3"|2010|7|25|2010-07-01|773.12|55.94
419|"GRP2"|"NB"|"PGM3"|2010|8|25|2010-08-01|389.04|48.61
419|"GRP2"|"NB"|"PGM3"|2010|9|25|2010-09-01|160.61|39.93
419|"GRP2"|"NB"|"PGM3"|2010|10|25|2010-10-01|57.64|41.1
419|"GRP2"|"NB"|"PGM3"|2010|11|25|2010-11-01|16.17|45.93
419|"GRP2"|"NB"|"PGM3"|2010|12|25|2010-12-01|0.03|49.31
419|"GRP2"|"NB"|"PGM3"|2011|1|26|2011-01-01|313.71|51.08
419|"GRP2"|"NB"|"PGM3"|2011|2|26|2011-02-01|624.37|36.41
419|"GRP2"|"NB"|"PGM3"|2011|3|26|2011-03-01|923.15|44.92
420|"GRP4"|"M"|"PGM2"|2012|10|33|2012-10-01|152.33|13.61
420|"GRP4"|"M"|"PGM2"|2012|11|33|2012-11-01|42.74|9.41
420|"GRP4"|"M"|"PGM2"|2012|12|33|2012-12-01|0.08|11.24
420|"GRP4"|"M"|"PGM2"|2013|1|34|2013-01-01|821.3|10.77
420|"GRP4"|"M"|"PGM2"|2013|2|34|2013-02-01|1634.6|9.18
420|"GRP4"|"M"|"PGM2"|2013|3|34|2013-03-01|2416.8|9.05
420|"GRP4"|"M"|"PGM2"|2013|4|34|2013-04-01|3090.68|6.04
420|"GRP4"|"M"|"PGM2"|2013|5|34|2013-05-01|3444.17|7.97
420|"GRP4"|"M"|"PGM2"|2013|6|34|2013-06-01|3122.65|8.28
421|"GRP3"|"M"|"PGM3"|2008|3|18|2008-03-01|638.15|11.39
421|"GRP3"|"M"|"PGM3"|2008|4|18|2008-04-01|816.09|15.74
421|"GRP3"|"M"|"PGM3"|2008|5|18|2008-05-01|909.43|15.81
421|"GRP3"|"M"|"PGM3"|2008|6|18|2008-06-01|824.53|10.69
421|"GRP3"|"M"|"PGM3"|2008|7|18|2008-07-01|556.09|15.13
421|"GRP3"|"M"|"PGM3"|2008|8|18|2008-08-01|279.83|15.94
421|"GRP3"|"M"|"PGM3"|2008|9|18|2008-09-01|115.52|17.58
421|"GRP3"|"M"|"PGM3"|2008|10|18|2008-10-01|41.46|12.93
421|"GRP3"|"M"|"PGM3"|2008|11|18|2008-11-01|11.63|14.96
421|"GRP3"|"M"|"PGM3"|2008|12|18|2008-12-01|0.02|12.35
421|"GRP3"|"M"|"PGM3"|2009|1|19|2009-01-01|229.02|13.97
421|"GRP3"|"M"|"PGM3"|2009|2|19|2009-02-01|455.82|19.26
421|"GRP3"|"M"|"PGM3"|2009|3|19|2009-03-01|673.94|12.96
421|"GRP3"|"M"|"PGM3"|2009|4|19|2009-04-01|861.86|12.24
421|"GRP3"|"M"|"PGM3"|2009|5|19|2009-05-01|960.43|16.26
421|"GRP3"|"M"|"PGM3"|2009|6|19|2009-06-01|870.77|18.18
421|"GRP3"|"M"|"PGM3"|2009|7|19|2009-07-01|587.28|17.81
421|"GRP3"|"M"|"PGM3"|2009|8|19|2009-08-01|295.52|11.56
421|"GRP3"|"M"|"PGM3"|2009|9|19|2009-09-01|122|20.11
421|"GRP3"|"M"|"PGM3"|2009|10|19|2009-10-01|43.79|14.02
421|"GRP3"|"M"|"PGM3"|2009|11|19|2009-11-01|12.29|8.14
421|"GRP3"|"M"|"PGM3"|2009|12|19|2009-12-01|0.02|14.62
421|"GRP3"|"M"|"PGM3"|2010|1|20|2010-01-01|241.2|12.9
421|"GRP3"|"M"|"PGM3"|2010|2|20|2010-02-01|480.05|11.28
421|"GRP3"|"M"|"PGM3"|2010|3|20|2010-03-01|709.77|16.35
421|"GRP3"|"M"|"PGM3"|2010|4|20|2010-04-01|907.67|10.35
421|"GRP3"|"M"|"PGM3"|2010|5|20|2010-05-01|1011.48|15.73
421|"GRP3"|"M"|"PGM3"|2010|6|20|2010-06-01|917.06|18.17
421|"GRP3"|"M"|"PGM3"|2010|7|20|2010-07-01|618.5|16.27
421|"GRP3"|"M"|"PGM3"|2010|8|20|2010-08-01|311.23|16.17
421|"GRP3"|"M"|"PGM3"|2010|9|20|2010-09-01|128.49|10.19
421|"GRP3"|"M"|"PGM3"|2010|10|20|2010-10-01|46.11|15.14
421|"GRP3"|"M"|"PGM3"|2010|11|20|2010-11-01|12.94|15.47
421|"GRP3"|"M"|"PGM3"|2010|12|20|2010-12-01|0.02|12.87
421|"GRP3"|"M"|"PGM3"|2011|1|21|2011-01-01|253.38|6.47
421|"GRP3"|"M"|"PGM3"|2011|2|21|2011-02-01|504.3|14.73
421|"GRP3"|"M"|"PGM3"|2011|3|21|2011-03-01|745.62|12.7
421|"GRP3"|"M"|"PGM3"|2011|4|21|2011-04-01|953.53|13.87
421|"GRP3"|"M"|"PGM3"|2011|5|21|2011-05-01|1062.58|14.44
421|"GRP3"|"M"|"PGM3"|2011|6|21|2011-06-01|963.39|15.93
421|"GRP4"|"M"|"PGM3"|2011|7|21|2011-07-01|1299.49|14.76
421|"GRP4"|"M"|"PGM3"|2011|8|21|2011-08-01|653.91|14.17
421|"GRP4"|"M"|"PGM3"|2011|9|21|2011-09-01|269.95|16.8
421|"GRP4"|"M"|"PGM3"|2011|10|21|2011-10-01|96.89|16.91
421|"GRP4"|"M"|"PGM3"|2011|11|21|2011-11-01|27.19|19.44
421|"GRP4"|"M"|"PGM3"|2011|12|21|2011-12-01|0.05|21.23
421|"GRP4"|"M"|"PGM3"|2012|1|22|2012-01-01|531.16|18.28
421|"GRP4"|"M"|"PGM3"|2012|2|22|2012-02-01|1057.16|14.35
421|"GRP4"|"M"|"PGM3"|2012|3|22|2012-03-01|1563.04|13.99
421|"GRP4"|"M"|"PGM3"|2012|4|22|2012-04-01|1998.86|14.99
421|"GRP4"|"M"|"PGM3"|2012|5|22|2012-05-01|2227.47|12.76
421|"GRP4"|"M"|"PGM3"|2012|6|22|2012-06-01|2019.54|16.68
422|"GRP3"|"F"|"PGM3"|2011|4|42|2011-04-01|3814.11|25.5
422|"GRP3"|"F"|"PGM3"|2011|5|42|2011-05-01|4250.33|33.59
422|"GRP3"|"F"|"PGM3"|2011|6|42|2011-06-01|3853.56|36.33
422|"GRP3"|"F"|"PGM3"|2011|7|42|2011-07-01|2598.98|26.72
423|"GRP4"|"M"|"PGM2"|2013|7|45|2013-07-01|2787.39|12.53
423|"GRP4"|"M"|"PGM2"|2013|8|45|2013-08-01|1402.63|8.42
423|"GRP4"|"M"|"PGM2"|2013|9|45|2013-09-01|579.05|10.85
423|"GRP4"|"M"|"PGM2"|2013|10|45|2013-10-01|207.83|8.61
423|"GRP4"|"M"|"PGM2"|2013|11|45|2013-11-01|58.31|7.54
423|"GRP4"|"M"|"PGM2"|2013|12|45|2013-12-01|0.11|5.64
424|"GRP2"|"M"|"PGM3"|2011|3|32|2011-03-01|378.73|10.64
424|"GRP2"|"M"|"PGM3"|2011|4|32|2011-04-01|484.33|15.1
424|"GRP2"|"M"|"PGM3"|2011|5|32|2011-05-01|539.73|13.67
424|"GRP2"|"M"|"PGM3"|2011|6|32|2011-06-01|489.34|15.25
424|"GRP2"|"M"|"PGM3"|2011|7|32|2011-07-01|330.03|18.79
424|"GRP2"|"M"|"PGM3"|2011|8|32|2011-08-01|166.07|13.64
424|"GRP2"|"M"|"PGM3"|2011|9|32|2011-09-01|68.56|18.67
424|"GRP2"|"M"|"PGM3"|2011|10|32|2011-10-01|24.61|14.32
424|"GRP2"|"M"|"PGM3"|2011|11|32|2011-11-01|6.9|14.74
424|"GRP2"|"M"|"PGM3"|2011|12|32|2011-12-01|0.01|16.69
424|"GRP2"|"M"|"PGM3"|2012|1|33|2012-01-01|132.79|20.55
424|"GRP2"|"M"|"PGM3"|2012|2|33|2012-02-01|264.29|12.36
424|"GRP2"|"M"|"PGM3"|2012|3|33|2012-03-01|390.76|11.32
424|"GRP2"|"M"|"PGM3"|2012|4|33|2012-04-01|499.71|16.08
424|"GRP2"|"M"|"PGM3"|2012|5|33|2012-05-01|556.87|13.32
424|"GRP2"|"M"|"PGM3"|2012|6|33|2012-06-01|504.88|15.94
424|"GRP2"|"M"|"PGM3"|2012|7|33|2012-07-01|340.51|7.85
424|"GRP2"|"M"|"PGM3"|2012|8|33|2012-08-01|171.35|12.7
424|"GRP2"|"M"|"PGM3"|2012|9|33|2012-09-01|70.74|14.05
424|"GRP2"|"M"|"PGM3"|2012|10|33|2012-10-01|25.39|19.02
424|"GRP2"|"M"|"PGM3"|2012|11|33|2012-11-01|7.12|14.53
424|"GRP2"|"M"|"PGM3"|2012|12|33|2012-12-01|0.01|9.17
424|"GRP2"|"M"|"PGM3"|2013|1|34|2013-01-01|136.88|13.37
424|"GRP2"|"M"|"PGM3"|2013|2|34|2013-02-01|272.43|14.22
424|"GRP3"|"M"|"PGM3"|2013|3|34|2013-03-01|1208.4|18.89
424|"GRP3"|"M"|"PGM3"|2013|4|34|2013-04-01|1545.34|18.36
424|"GRP3"|"M"|"PGM3"|2013|5|34|2013-05-01|1722.08|16.58
424|"GRP3"|"M"|"PGM3"|2013|6|34|2013-06-01|1561.33|16.35
424|"GRP3"|"M"|"PGM3"|2013|7|34|2013-07-01|1053.02|15.52
424|"GRP3"|"M"|"PGM3"|2013|8|34|2013-08-01|529.88|14.06
424|"GRP3"|"M"|"PGM3"|2013|9|34|2013-09-01|218.75|17.45
425|"GRP4"|"NB"|"PGM2"|2013|7|21|2013-07-01|3902.35|32.62
425|"GRP4"|"NB"|"PGM2"|2013|8|21|2013-08-01|1963.68|27.47
425|"GRP4"|"NB"|"PGM2"|2013|9|21|2013-09-01|810.67|38.21
425|"GRP4"|"NB"|"PGM2"|2013|10|21|2013-10-01|290.96|29.65
425|"GRP4"|"NB"|"PGM2"|2013|11|21|2013-11-01|81.64|42.1
425|"GRP4"|"NB"|"PGM2"|2013|12|21|2013-12-01|0.15|26.02
426|"GRP3"|"M"|"PGM3"|2009|9|33|2009-09-01|211.9|15.44
426|"GRP3"|"M"|"PGM3"|2009|10|33|2009-10-01|76.05|16.21
426|"GRP3"|"M"|"PGM3"|2009|11|33|2009-11-01|21.34|17.59
426|"GRP3"|"M"|"PGM3"|2009|12|33|2009-12-01|0.04|8.81
426|"GRP3"|"M"|"PGM3"|2010|1|34|2010-01-01|410.04|10.37
426|"GRP3"|"M"|"PGM3"|2010|2|34|2010-02-01|816.08|13.09
426|"GRP3"|"M"|"PGM3"|2010|3|34|2010-03-01|1206.6|14.68
426|"GRP3"|"M"|"PGM3"|2010|4|34|2010-04-01|1543.04|11.37
427|"GRP1"|"F"|"PGM2"|2013|5|39|2013-05-01|0|19.99
427|"GRP1"|"F"|"PGM2"|2013|6|39|2013-06-01|0|19.84
427|"GRP1"|"F"|"PGM2"|2013|7|39|2013-07-01|0|19.5
427|"GRP1"|"F"|"PGM2"|2013|8|39|2013-08-01|0|19.39
427|"GRP1"|"F"|"PGM2"|2013|9|39|2013-09-01|0|18.61
427|"GRP1"|"F"|"PGM2"|2013|10|39|2013-10-01|0|26
427|"GRP1"|"F"|"PGM2"|2013|11|39|2013-11-01|0|14.92
427|"GRP1"|"F"|"PGM2"|2013|12|39|2013-12-01|0|20.74
428|"GRP4"|"NB"|"PGM3"|2009|12|22|2009-12-01|0.16|55.22
